-235.465,1123.142,2002
-282.4726,1097.94,1986
-254.0317,1116.183,2019
-315.0656,1081.714,1986
-266.1761,1081.714,1986
-250.8862,1086.071,1994
-239.4639,1108.948,2036
-219.0372,1090.429,2002
-332.6969,1069.78,1994
-324.2669,1096.605,2044
-254.0317,1083.193,2019
-238.4053,1087.485,2027
-210.4021,1115.383,2079
-319.0317,1062.471,2011
-253.0251,1062.471,2011
-244.5213,1098.397,2079
-206.0503,1075.679,2036
-354.8359,1054.364,2027
-336.8682,1050.202,2019
-324.2669,1063.206,2044
-303.7336,1050.202,2019
-257.1772,1063.206,2044
-241.4633,1067.888,2053
-338.203,1037.803,2027
-325.6947,1051.115,2053
-306.291,1042.411,2036
-237.4644,1033.707,2019
-226.477,1059.818,2070
-210.4021,1064.426,2079
-373.1181,1025.776,2036
-338.203,1021.242,2027
-304.9371,1021.242,2027
-272.8775,1025.776,2036
-243.4628,1042.906,2070
-227.4617,1047.441,2079
-322.9978,1009.142,2036
-290.7221,1013.107,2044
-259.3162,1021.533,2061
-245.5798,1034.916,2088
-229.4311,1039.377,2097
-399.7812,1017.857,2088
-322.9978,992.5081,2036
-308.8485,1000.795,2053
-290.7221,996.4079,2044
-271.6712,988.1207,2027
-260.4486,1009.082,2070
-243.4628,1009.082,2070
-228.4464,1017.857,2088
-214.0454,1031.019,2115
-197.5274,1035.406,2124
-181.6247,1044.181,2142
-374.5842,979.7083,2044
-357.8118,979.7083,2044
-342.541,984.0221,2053
-324.2669,979.7083,2044
-307.4945,979.7083,2044
-289.5842,975.8738,2036
-273.9497,979.7083,2044
-259.3162,987.8566,2061
-244.5213,996.4841,2079
-229.4311,1005.112,2097
-214.0454,1013.739,2115
-324.2669,963.0087,2044
-304.9371,954.9994,2027
-290.7221,963.0087,2044
-273.9497,963.0087,2044
-264.9781,992.2194,2106
-246.6384,987.9791,2097
-231.4004,996.4597,2115
-214.9562,1000.7,2124
-342.541,950.4758,2053
-321.57,938.4387,2027
-303.7336,934.7349,2019
-290.7221,946.3091,2044
-275.1559,950.4758,2053
-260.4486,958.3463,2070
-245.5798,966.6798,2088
-232.3851,983.3467,2124
-216.7779,991.6801,2142
-201.8983,1005.106,2171
-360.7878,937.3412,2061
-343.8758,937.3412,2061
-322.9978,925.9712,2036
-306.291,925.9712,2036
-293.14,937.3412,2061
-275.1559,933.7028,2053
-261.581,945.5275,2079
-246.6384,953.7139,2097
-232.3851,965.9935,2124
-341.0394,912.91,2044
-321.57,905.3173,2027
-311.4059,924.5224,2070
-290.7221,912.91,2044
-272.8775,909.337,2036
-256.1707,909.337,2036
-240.4048,912.91,2044
-231.4004,944.6207,2115
-335.5334,881.7413,2011
-319.0317,881.7413,2011
-270.599,885.249,2019
-254.0317,885.249,2019
-225.4923,903.6642,2061
-338.203,872.1959,2027
-267.2484,841.7053,1994
1009.491,752.3251,2210
1093.504,735.6445,2161
1126.149,745.5167,2190
1093.504,717.9891,2161
277.913,940.7998,2903
301.7341,940.7998,2903
327.4617,946.3091,2920
375.3829,946.3091,2920
1121.006,706.4911,2180
228.9223,911.7117,2886
248.2276,895.9163,2836
266.9037,880.7527,2788
289.7812,880.7527,2788
314.4529,885.8073,2804
347.3304,911.7117,2886
375.3829,922.4526,2920
399.3435,922.4526,2920
423.3041,922.4526,2920
1126.149,691.8395,2190
206.4497,893.3646,2903
223.6871,867.8223,2820
245.4267,862.8984,2804
265.372,853.0508,2772
288.1182,853.0508,2772
310.8643,853.0508,2772
335.5361,857.9747,2788
373.1974,893.3646,2903
399.3435,898.5961,2920
423.3041,898.5961,2920
1103.118,670.8697,2180
1126.149,673.9471,2190
202.8228,854.369,2852
223.6871,844.7828,2820
244.0262,835.1966,2788
265.372,830.4035,2772
288.1182,830.4035,2772
312.6586,835.1966,2788
335.5361,835.1966,2788
362.5273,844.7828,2820
399.3435,874.7396,2920
425.9135,880.1318,2938
450.0219,880.1318,2938
1080.749,650.3629,2171
1108.178,656.0547,2190
1131.291,659.0504,2200
204.0317,836.0217,2869
223.6871,821.7432,2820
244.0262,812.4184,2788
266.9037,812.4184,2788
288.1182,807.756,2772
309.07,803.0937,2756
333.6105,807.756,2772
356.3567,807.756,2772
394.6937,840.9755,2886
447.2648,850.883,2920
1108.178,638.1622,2190
1131.291,641.0762,2200
204.0317,812.5818,2869
223.6871,798.7037,2820
245.4267,794.172,2804
266.9037,789.6404,2788
288.1182,785.1087,2772
310.8643,785.1087,2772
333.6105,785.1087,2772
356.3567,785.1087,2772
394.6937,817.3967,2886
1095.186,623.1022,2200
1113.239,623.1022,2200
204.0317,789.142,2869
223.6871,775.6641,2820
245.4267,771.2632,2804
266.9037,766.8623,2788
288.1182,762.4614,2772
310.8643,762.4614,2772
333.6105,762.4614,2772
358.4135,766.8623,2788
390.0438,784.466,2852
1100.164,607.8787,2210
1123.359,610.6292,2220
224.9562,756.8948,2836
246.8271,752.6246,2820
268.4355,748.3544,2804
289.7812,744.0842,2788
310.8643,739.814,2772
333.6105,739.814,2772
358.4135,744.0842,2788
387.8556,756.8948,2836
420.8397,774.7764,2903
1133.479,597.8295,2240
251.116,742.2623,2869
271.4989,733.7245,2836
291.4442,725.4456,2804
314.4529,725.4456,2804
335.5361,721.3061,2788
358.4135,721.3061,2788
387.8556,733.7245,2836
1125.552,584.9616,2261
1138.539,582.1157,2250
252.6039,723.0817,2886
273.0306,714.5631,2852
291.4442,702.5367,2804
314.4529,702.5367,2804
360.4704,702.5367,2804
397.0186,727.341,2903
1130.531,568.9946,2271
293.1072,683.506,2820
