-517.5355,940.5248,1837
-508.2057,951.2766,1858
-489.2451,944.1087,1844
-502.4617,925.5164,1837
-482.0815,915.4399,1817
-498.9059,904.0646,1824
-485.5306,907.0385,1830
-465.3719,897.1255,1810
-517.2429,869.6632,1784
-495.0766,882.3377,1810
-478.6324,879.4128,1804
-463.8293,879.4128,1804
-454.0044,889.1624,1824
-440.4814,892.0873,1830
-511.901,870.9051,1817
-493.4355,864.6741,1804
-476.7752,861.3189,1797
-465.3719,867.5499,1810
-452.262,870.9051,1817
-660.3583,895.6358,1901
-627.8009,872.0789,1851
-614.9288,875.3768,1858
-597.4234,872.0789,1851
-571.5399,856.0601,1817
-556.6302,856.0601,1817
-545.5963,862.1849,1830
-523.0416,849.9353,1804
-506.2664,846.6373,1797
-495.0766,852.7621,1810
-476.7752,846.6373,1797
-463.8293,849.9353,1804
-450.5197,852.7621,1810
-440.4814,862.1849,1830
-424.07,859.3581,1824
-419.8687,881.9728,1872
-407.7489,889.0399,1887
-670.9792,873.623,1887
-653.0634,870.3822,1880
-632.5493,863.4376,1865
-614.9288,860.1968,1858
-592.9048,850.4745,1837
-584.4365,860.1968,1858
-562.7571,850.4745,1837
-541.7205,841.2151,1817
-526.8107,841.2151,1817
-506.2664,831.9557,1797
-493.4355,835.1965,1804
-480.2243,837.9743,1810
-463.8293,835.1965,1804
-452.262,841.2151,1817
-439.0372,844.4559,1824
-427.0924,850.4745,1837
-416.7287,860.1968,1858
-401.4825,860.1968,1858
-673.4683,861.3897,1894
-650.2844,851.3841,1872
-632.5493,848.2005,1865
-614.9288,845.0169,1858
-597.4234,841.8333,1851
-575.6291,832.2825,1830
-560.6127,832.2825,1830
-543.8074,829.5538,1824
-526.8107,826.3702,1817
-509.9289,823.1866,1810
-495.0766,823.1866,1810
-480.2243,823.1866,1810
-467.1718,826.3702,1817
-455.4978,832.2825,1830
-442.1663,835.4661,1837
-430.3474,841.8333,1851
-415.1586,841.8333,1851
-404.5076,851.3841,1872
-390.8096,855.0225,1880
-379.576,864.5733,1901
-681.291,855.7415,1916
-657.9267,845.9156,1894
-644.7593,849.0421,1901
-622.21,839.6628,1880
-606.7833,839.6628,1880
-577.8309,820.4578,1837
-562.7571,820.4578,1837
-545.5963,817.3314,1830
-526.8107,811.5252,1817
-513.873,814.6516,1824
-496.9912,811.5252,1817
-485.5306,817.3314,1830
-470.5142,817.3314,1830
-458.9825,823.5842,1844
-443.8512,823.5842,1844
-431.9748,829.837,1858
-401.4825,829.837,1858
-392.2648,842.7892,1887
-378.1783,845.9156,1894
-705.3801,850.1722,1939
-700.4923,863.7645,1970
-660.3583,833.5108,1901
-649.8468,840.0877,1916
-622.21,824.3032,1880
-601.942,817.7263,1865
-582.2347,811.5878,1851
-564.9016,808.5186,1844
-549.7703,808.5186,1844
-532.6094,805.4494,1837
-515.5634,802.3802,1830
-502.4617,805.4494,1837
-489.2451,808.5186,1844
-474.1137,808.5186,1844
-460.7248,811.5878,1851
-447.221,814.657,1858
-431.9748,814.657,1858
-418.2987,817.7263,1865
-401.4825,814.657,1858
-389.1466,820.7955,1872
-375.3829,824.3032,1880
-684.1356,827.8762,1924
-665.5689,824.4338,1916
-642.3851,814.9675,1894
-626.8435,814.9675,1894
-606.7833,808.9434,1880
-586.6384,802.4891,1865
-564.9016,793.453,1844
-551.8572,796.465,1851
-538.698,799.4771,1858
-521.4797,796.465,1851
-508.2057,799.4771,1858
-491.1023,796.465,1851
-477.7133,799.4771,1858
-465.9518,805.5011,1872
-448.9059,802.4891,1865
-435.2297,805.5011,1872
-421.663,808.9434,1880
-404.5076,805.5011,1872
-393.7199,814.9675,1894
-378.1783,814.9675,1894
-681.291,808.78,1916
-665.5689,808.78,1916
-642.3851,799.4934,1894
-631.8079,805.8252,1909
-601.942,787.252,1865
-588.8403,790.2068,1872
-571.3348,787.252,1865
-558.1182,790.2068,1872
-540.7275,787.252,1865
-527.3961,790.2068,1872
-510.1203,787.252,1865
-496.674,790.2068,1872
-479.5131,787.252,1865
-465.9518,790.2068,1872
-450.5908,790.2068,1872
-437.0897,793.5837,1880
-409.2615,799.4934,1894
-393.7199,799.4934,1894
-686.6247,799.3355,1931
-663.1373,790.2286,1909
-644.7593,786.917,1901
-629.1602,786.917,1901
-609.0427,781.1217,1887
-591.3566,778.2241,1880
-575.93,778.2241,1880
-558.1182,774.9125,1872
-545.0765,778.2241,1880
-533.5941,784.0193,1894
-516.1379,781.1217,1887
-496.674,774.9125,1872
-485.1696,781.1217,1887
-469.6854,781.1217,1887
-626.8435,768.5453,1894
-606.7833,762.8644,1880
-593.5585,765.7049,1887
-580.2188,768.5453,1894
-562.5903,765.7049,1887
-549.1356,768.5453,1894
-533.5941,768.5453,1894
-518.0525,768.5453,1894
-502.511,768.5453,1894
-488.7691,771.3858,1901
-595.7604,753.0712,1894
-569.1494,759.0353,1909
-553.4846,759.0353,1909
-535.5662,755.8545,1901
-519.9672,755.8545,1901
-506.4907,759.0353,1909
-492.6258,761.8186,1916
-573.6215,749.2803,1924
-555.5142,746.1648,1916
-539.7921,746.1648,1916
-526.2582,749.2803,1924
-510.4705,749.2803,1924
-564.5021,742.3303,1947
-548.5257,742.3303,1947
-534.4639,744.9992,1954
-555.0054,735.0046,1970
-538.8403,735.0046,1970
-526.9202,740.9741,1986
321.7423,929.7811,2869
392.3687,929.7811,2869
273.0306,900.9708,2852
293.1072,890.8618,2820
314.4529,885.8073,2804
335.5361,880.7527,2788
362.5273,890.8618,2820
392.3687,906.3413,2869
415.9108,906.3413,2869
252.6039,888.133,2886
269.9672,867.8223,2820
