321.7423,929.7811,2869
345.2845,929.7811,2869
368.8266,929.7811,2869
392.3687,929.7811,2869
273.0306,900.9708,2852
293.1072,890.8618,2820
312.6586,880.7527,2788
335.5361,880.7527,2788
360.4704,885.8073,2804
390.0438,900.9708,2852
415.9108,906.3413,2869
251.116,882.9014,2869
268.4355,862.8984,2804
289.7812,857.9747,2788
310.8643,853.0508,2772
333.6105,853.0508,2772
358.4135,857.9747,2788
383.4792,862.8984,2804
415.9108,882.9014,2869
249.628,854.369,2852
268.4355,839.9897,2804
289.7812,835.1966,2788
310.8643,830.4035,2772
333.6105,830.4035,2772
356.3567,830.4035,2772
383.4792,839.9897,2804
415.9108,859.4616,2869
442.0569,864.5543,2886
248.2276,826.4055,2836
266.9037,812.4184,2788
289.7812,812.4184,2788
310.8643,807.756,2772
333.6105,807.756,2772
356.3567,807.756,2772
381.291,812.4184,2788
406.4879,817.0808,2804
442.0569,840.9755,2886
230.2708,822.2116,2903
248.2276,803.2353,2836
266.9037,789.6404,2788
289.7812,789.6404,2788
310.8643,785.1087,2772
333.6105,785.1087,2772
356.3567,785.1087,2772
381.291,789.6404,2788
404.1685,789.6404,2788
436.849,807.767,2852
249.628,784.466,2852
269.9672,775.6641,2820
291.4442,771.2632,2804
310.8643,762.4614,2772
333.6105,762.4614,2772
356.3567,762.4614,2772
381.291,766.8623,2788
406.4879,771.2632,2804
252.6039,770.2393,2886
271.4989,756.8948,2836
293.1072,752.6246,2820
312.6586,744.0842,2788
333.6105,739.814,2772
356.3567,739.814,2772
379.1028,739.814,2772
406.4879,748.3544,2804
273.0306,737.864,2852
294.7702,733.7245,2836
314.4529,725.4456,2804
337.4617,725.4456,2804
358.4135,721.3061,2788
381.291,721.3061,2788
406.4879,725.4456,2804
276.2856,723.0817,2886
294.7702,710.5543,2836
314.4529,702.5367,2804
335.5361,698.528,2788
360.4704,702.5367,2804
383.4792,702.5367,2804
294.7702,687.3841,2836
314.4529,679.628,2804
335.5361,675.7499,2788
333.6105,649.2245,2772
86.44694,78.69388,903
92.71335,77.73526,892
99.24781,77.12523,885
122.128,77.82241,893
135.1094,81.22115,932
78.33698,70.68451,895
84.72374,69.89474,885
90.53063,68.78906,871
102.0569,66.97259,848
108.5011,66.65668,844
116.384,67.20952,851
122.6422,66.81464,846
132.4945,68.3152,865
140.5607,68.78906,871
146.86,68.39417,866
156.4551,69.49986,880
161.4442,68.55213,868
176.7232,71.86917,910
70.75492,63.1599,892
84.24507,62.31021,880
89.07549,60.68165,857
107.7298,59.33632,838
114.8796,59.47793,840
120.4677,58.84067,831
128.3589,59.33632,838
135.0738,59.26551,837
141.942,59.26551,837
149.5213,59.54874,841
158.6543,60.39842,853
165.6537,60.39842,853
56.74508,56.49859,902
69.24781,54.68211,873
75.27352,53.86783,860
81.46882,53.3041,851
100.4923,52.30191,835
113.1017,51.80081,827
119.018,51.42499,821
124.8359,51.04917,815
132.9759,51.6129,824
138.5503,51.17444,817
146.4989,51.6129,824
154.5624,52.05136,831
161.9639,52.23927,834
169.6171,52.48982,838
187.0241,55.62167,888
43.84847,51.36235,943
49.39825,49.18367,903
56.49343,48.91134,898
62.36871,47.76753,877
69.00984,47.38626,870
75.01094,46.67819,857
80.99015,46.07906,846
87.41247,45.80672,841
92.85558,45.09865,828
99.64989,45.09865,828
106.1871,44.98972,826
112.2812,44.71738,821
118.7281,44.60845,819
124.5295,44.28165,813
130.3939,44.00931,808
137.872,44.28165,813
144.1876,44.17271,811
151.0284,44.22718,812
160.4103,44.98972,826
168.605,45.37099,833
177.5465,45.91566,843
188.6214,46.95053,862
36.34026,43.93578,949
42.96499,42.77836,924
49.67177,42.03761,908
54.79485,40.32462,871
61.51532,40.04684,865
67.89934,39.63017,856
74.13567,39.21349,847
80.51148,38.93571,841
86.37309,38.47274,831
92.85558,38.33385,828
99.16849,38.14867,824
105.4157,37.96348,820
111.1871,37.6394,813
117.7133,37.5931,812
124.8359,37.73199,815
129.9097,37.26902,805
135.837,37.08384,801
143.832,37.45421,809
148.2385,36.89865,797
157.8857,37.6394,813
166.1761,38.00977,821
173.5448,38.14867,824
182.4945,38.61163,834
197.738,40.32462,871
29.03446,36.79244,965
35.76587,35.6105,934
42.22101,34.61921,908
48.96061,34.12356,895
54.60612,33.09413,868
61.37308,32.9035,863
67.50273,32.44597,851
73.6105,32.0647,841
79.93709,31.83594,835
86.06126,31.56906,828
91.95842,31.26404,820
97.84464,30.99715,813
105.0301,31.14966,817
110.9136,30.9209,811
116.9885,30.76839,807
123.3042,30.69214,805
129.9097,30.69214,805
135.6674,30.5015,800
142.2319,30.5015,800
148.9825,30.53963,801
154.7784,30.38712,797
164.3545,30.95902,812
172.913,31.30217,821
181.1816,31.56906,828
188.43,31.64531,830
28.55306,28.42904,949
35.03829,27.4105,915
42.08151,27.11094,905
49.07002,26.87128,897
55.17232,26.27214,877
60.87527,25.64305,856
66.94748,25.28357,844
72.99781,24.984,834
78.88403,24.68443,824
85.64552,24.68443,824
91.95842,24.5646,820
98.08533,24.41482,815
104.5159,24.35491,813
110.64,24.23508,809
116.4086,24.05534,803
122.0788,23.8756,797
128.6187,23.8756,797
135.1586,23.8756,797
142.9431,24.08529,804
148.7965,23.96547,800
154.39,23.81568,795
162.128,23.99542,801
170.3857,24.23508,809
177.8993,24.35491,813
187.0678,24.68443,824
195.9464,24.95404,833
27.53009,19.93491,915
34.46389,19.60811,900
41.47702,19.43382,892
47.75711,19.01987,873
54.29157,18.802,863
60.16411,18.43162,846
66.6302,18.3009,840
73.34792,18.25733,838
79.07549,17.99589,826
85.12582,17.84338,819
91.17341,17.71266,813
97.84464,17.71266,813
102.9732,17.45122,801
109.2724,17.40764,799
115.9737,17.42943,800
122.3851,17.40764,799
128.2959,17.3205,795
134.1411,17.23335,791
142.4097,17.45122,801
148.6105,17.40764,799
154.1958,17.29871,794
159.9015,17.21156,790
167.8583,17.36407,797
176.1488,17.53836,805
184.3435,17.69087,812
192.1827,17.79981,817
207.1636,18.54056,851
27.22921,12.32315,905
34.19584,12.15975,893
41.75602,12.22783,898
48.24945,12.00997,882
53.8512,11.65593,856
60.51969,11.58785,851
66.39223,11.39721,837
72.29759,11.24743,826
78.50109,11.16573,820
84.71006,11.09764,815
90.94912,11.04318,811
97.12254,10.98871,807
103.7445,10.98871,807
108.3151,10.78446,792
113.9442,10.70276,786
121.3129,10.78446,792
129.2642,10.90701,801
135.837,10.90701,801
142.0542,10.87978,799
148.2385,10.85254,797
153.8074,10.78446,792
157.4726,10.59383,778
167.6477,10.83893,796
173.3042,10.78446,792
181.8463,10.90701,801
191.9475,11.11126,816
202.7817,11.34275,833
20.02188,4.983728,915
27.07877,4.902028,900
34.38731,4.891134,898
41.61652,4.874794,895
48.14004,4.793094,880
53.72538,4.651479,854
59.59518,4.564332,838
66.23359,4.547992,835
71.85995,4.471738,821
78.21389,4.449952,817
84.91794,4.449952,817
91.06126,4.422718,812
97.12254,4.395484,807
103.4874,4.384591,805
108.9989,4.341018,797
115.5388,4.341018,797
121.3129,4.313784,792
127.6504,4.308337,791
134.3107,4.313784,792
142.2319,4.357358,800
149.3545,4.373698,803
153.8074,4.313784,792
154.4365,4.15583,763
165.5416,4.281104,786
172.4289,4.291997,788
177.3058,4.25387,781
183.7144,4.25387,781
191.5837,4.286551,787
209.1138,4.526206,831
19.7593,-2.459184,903
27.07877,-2.451014,900
34.27243,-2.437397,895
41.38403,-2.42378,890
47.48359,-2.363867,868
53.91411,-2.33391,857
59.95076,-2.295783,843
66.70952,-2.290336,841
72.03501,-2.241316,823
78.59682,-2.235869,821
85.12582,-2.230422,819
90.72483,-2.203189,809
96.76149,-2.189572,804
102.9732,-2.181402,801
109.546,-2.181402,801
115.5388,-2.170509,797
121.3129,-2.156892,792
127.6504,-2.154169,791
134.1411,-2.154169,791
141.343,-2.165062,795
148.2385,-2.170509,797
153.6132,-2.154169,791
156.2582,-2.102425,772
163.2248,-2.110595,775
169.5842,-2.110595,775
175.4896,-2.105149,773
180.4212,-2.088808,767
188.1756,-2.105149,773
196.5317,-2.126935,781
201.901,-2.116042,777
215.2462,-2.186849,803
19.69365,-9.804055,900
27.07877,-9.804055,900
34.38731,-9.782268,898
41.38403,-9.695121,890
47.97593,-9.553507,877
53.72538,-9.302958,854
59.52407,-9.117771,837
66.39223,-9.117771,837
72.12254,-8.976157,824
78.11816,-8.889009,816
84.08643,-8.812756,809
90.50054,-8.790969,807
96.88184,-8.769182,805
103.3589,-8.758289,804
109.4092,-8.714715,800
115.3939,-8.671142,796
121.3129,-8.627568,792
127.4891,-8.605782,790
133.6324,-8.583995,788
140.6318,-8.616674,791
147.8665,-8.660249,795
153.6132,-8.616674,791
157.2702,-8.464168,777
162.8036,-8.420594,773
166.9584,-8.31166,763
173.4464,-8.322554,764
179.0098,-8.289873,761
186.715,-8.355233,767
193.512,-8.37702,769
200.3419,-8.398807,771
207.7407,-8.442381,775
19.80306,-17.25241,905
27.16904,-17.21428,903
34.65536,-17.25241,905
41.61652,-17.06178,895
47.97593,-16.71864,877
54.03993,-16.37549,859
60.30634,-16.1658,848
65.9163,-15.84172,831
72.12254,-15.70827,824
78.11816,-15.55577,816
84.08643,-15.42232,809
91.17341,-15.49858,813
96.88184,-15.34607,805
102.9732,-15.26981,801
109.546,-15.26981,801
115.5388,-15.19356,797
121.6193,-15.13637,794
127.4891,-15.06012,790
133.4628,-15.00293,787
140.454,-15.06012,790
146.5645,-15.02199,788
152.8364,-15.00293,787
155.8534,-14.67885,770
160.0656,-14.48821,760
166.5208,-14.50728,761
173.4464,-14.56447,764
179.0098,-14.50728,761
184.7675,-14.46915,759
192.5055,-14.58353,765
199.3025,-14.62166,767
205.0602,-14.58353,765
215.4814,-14.86948,780
19.7593,-24.59184,903
27.07877,-24.51014,900
34.46389,-24.51014,900
41.47702,-24.29227,892
48.14004,-23.96547,880
54.29157,-23.5025,863
59.80853,-22.90336,841
65.9163,-22.63103,831
72.12254,-22.44039,824
78.40536,-22.30422,819
84.50219,-22.14082,813
90.72483,-22.03189,809
96.76149,-21.89572,804
103.2303,-21.86849,803
109.546,-21.81402,801
115.5388,-21.70509,797
121.6193,-21.62339,794
127.1663,-21.45999,788
133.4628,-21.43275,787
140.0985,-21.45999,788
146.9365,-21.51445,790
150.8944,-21.16042,777
153.6269,-20.67022,759
159.2232,-20.58851,756
165.4267,-20.58851,756
171.1761,-20.53405,754
178.0689,-20.61575,757
183.5503,-20.53405,754
190.744,-20.64298,758
196.9639,-20.64298,758
204.5241,-20.77915,763
210.2325,-20.72468,761
225.2954,-21.56892,792
19.86871,-32.14641,908
27.07877,-31.86318,900
34.57877,-31.96939,903
41.38403,-31.50914,890
47.48359,-30.73026,868
54.22866,-30.51784,862
59.95076,-29.84518,843
65.83698,-29.38493,830
72.6477,-29.38493,830
78.59682,-29.0663,821
84.91794,-28.92468,817
90.72483,-28.64146,809
97.36324,-28.64146,809
102.8446,-28.32282,800
109.8195,-28.42904,803
115.5388,-28.21661,797
122.0788,-28.21661,797
127.6504,-28.00419,791
133.2932,-27.82718,786
138.6761,-27.61475,780
145.6346,-27.72096,783
150.506,-27.43774,775
154.4365,-27.01289,763
159.4338,-26.80047,757
164.989,-26.69426,754
171.8572,-26.80047,757
177.3632,-26.69426,754
183.3069,-26.65886,753
189.4858,-26.65886,753
195.145,-26.58805,751
203.4519,-26.87128,759
210.2325,-26.94209,761
219.3217,-27.29612,771
27.0186,-39.12907,898
34.46389,-39.21622,900
41.24453,-38.64976,887
48.35886,-38.51904,884
54.79485,-37.95259,871
59.80853,-36.64538,841
66.47155,-36.51466,838
72.47265,-36.07892,828
79.17123,-36.03535,827
84.71006,-35.51247,815
90.50054,-35.16388,807
97.36324,-35.25102,809
103.4874,-35.07673,805
109.546,-34.90244,801
116.1187,-34.90244,801
121.9256,-34.68457,796
128.1346,-34.59742,794
133.6324,-34.33598,788
138.6761,-33.98739,780
144.1466,-33.76952,775
149.7292,-33.59523,771
154.8414,-33.33379,765
159.6444,-33.02877,758
164.5514,-32.76733,752
171.8572,-32.9852,757
177.128,-32.8109,753
182.3331,-32.63661,749
188.7309,-32.68018,750
194.3654,-32.59304,748
202.1116,-32.85448,754
211.3375,-33.33379,765
217.6149,-33.33379,765
232.3796,-34.59742,794
27.0186,-46.46577,898
34.19584,-46.20705,893
41.61652,-46.31054,895
48.14004,-45.53439,880
54.60612,-44.91346,868
61.30197,-44.603,862
67.26477,-43.87859,848
72.73523,-42.99895,831
78.59682,-42.48151,821
85.33369,-42.48151,821
91.06126,-42.01582,812
97.60394,-41.96408,811
103.3589,-41.60187,804
109.546,-41.44664,801
115.5388,-41.23967,797
121.9256,-41.18792,796
128.1346,-41.08444,794
133.4628,-40.72223,787
137.7872,-40.10131,775
144.1466,-40.10131,775
149.9234,-39.94608,772
155.2462,-39.68736,767
159.855,-39.27341,759
165.8643,-39.22166,758
172.0842,-39.22166,758
177.128,-38.96295,753
182.3331,-38.75597,749
189.4858,-38.96295,753
194.8851,-38.80772,750
201.3074,-38.85946,751
213.2713,-39.94608,772
219.0372,-39.84259,770
227.6969,-40.25654,778
34.08096,-53.32317,890
41.38403,-53.32317,890
48.41356,-53.0236,885
54.98359,-52.36455,874
61.15974,-51.52576,860
67.50273,-50.98653,851
