1467.298,1407.475,3271
-675.8862,414.1233,1188
-648.7555,403.317,1157
-642.024,405.06,1162
-649.3627,415.8662,1193
-649.2232,422.1408,1211
-631.3676,416.912,1196
-627.7899,421.0951,1208
-632.1991,430.8555,1236
-699.7894,401.3535,1179
-701.8216,408.1619,1199
-669.4749,394.8856,1160
-659.9562,394.8856,1160
-647.0733,392.843,1154
-637.6039,392.843,1154
-635.7549,397.6089,1168
-622.954,395.5664,1162
-622.3933,401.3535,1179
-615.8369,403.396,1185
-616.343,410.2044,1205
-622.0569,420.7574,1236
-681.983,381.7536,1149
-673.7253,382.4181,1151
-652.1608,375.4409,1130
-649.1466,379.0956,1141
-640.9054,379.7601,1143
-633.1838,380.7568,1146
-622.1471,379.7601,1143
-611.6959,379.0956,1141
-606.5563,381.7536,1149
-599.7264,383.4148,1154
-598.9524,389.063,1171
-606.4551,400.3595,1205
-601.0229,403.3497,1214
-616.8654,420.9589,1267
-705.8534,380.144,1173
-672.4863,367.1809,1133
-669.0426,370.4217,1143
-652.1608,366.2087,1130
-642.8884,366.2087,1130
-632.4946,365.5605,1128
-628.7637,368.8013,1138
-616.704,367.1809,1133
-610.0875,368.8013,1138
-606.5563,372.3661,1149
-599.7264,373.9865,1154
-593.326,375.931,1160
-591.8599,381.1163,1176
-592.1116,387.5978,1196
-604.6937,402.5055,1242
-608.3835,411.9037,1271
321.7423,929.7811,2869
392.3687,929.7811,2869
-705.6455,351.2902,1112
-692.1362,349.0788,1105
-669.1466,351.2902,1112
-675.454,359.5038,1138
-656.7505,354.4492,1122
-649.2751,355.397,1125
-634.3544,352.2379,1115
-630.8124,355.397,1125
-623.2385,356.3447,1128
-613.9825,356.3447,1128
-608.4792,358.5561,1135
-603.3889,361.0833,1143
-602.8446,366.4538,1160
-594.349,367.0856,1162
-589.3435,369.9288,1171
-588.1509,375.2992,1188
-578.4026,375.2992,1188
-589.7155,389.1992,1232
-589.9562,396.1492,1254
293.1072,890.8618,2820
312.6586,880.7527,2788
335.5361,880.7527,2788
360.4704,885.8073,2804
390.0438,900.9708,2852
415.9108,906.3413,2869
-700.6291,335.4348,1090
-694.8577,336.9735,1095
-678.1236,337.589,1097
-678.2713,342.2051,1112
-681.7834,348.6676,1133
-670.7057,347.7444,1130
-655.5798,344.667,1120
-646.3895,344.667,1120
-640.0438,346.2057,1125
-633.616,347.7444,1130
-628.7637,350.2063,1138
-613.9825,347.1289,1128
-607.407,348.6676,1133
-600.7495,350.2063,1138
-595.5689,352.6682,1146
-591.7916,356.0533,1157
-591.8599,361.9004,1176
-589.6362,366.5164,1191
-578.4026,365.5932,1188
-582.5355,374.5176,1217
-588.5448,384.9807,1251
-603.2412,401.5986,1305
269.9672,867.8223,2820
291.4442,862.8984,2804
312.6586,857.9747,2788
333.6105,853.0508,2772
358.4135,857.9747,2788
383.4792,862.8984,2804
415.9108,882.9014,2869
-712.8282,328.0273,1095
-696.1296,324.4325,1083
-682.8008,322.3355,1076
-698.3998,334.0187,1115
-678.1236,328.6265,1097
-680.1012,334.0187,1115
-673.6734,340.0101,1135
-649.7264,332.5209,1110
-655.0465,340.0101,1135
-645.733,340.0101,1135
-628.0088,335.5166,1120
-623.2385,337.9131,1128
-613.9825,337.9131,1128
-608.4792,340.0101,1135
-602.3331,341.8075,1141
-594.0098,342.4066,1143
-588.7227,344.8032,1151
-586.3238,348.9971,1165
-583.6953,353.1911,1179
-586.6794,360.9799,1205
-579.6636,362.7773,1211
-591.838,376.857,1258
-585.6756,379.5531,1267
-593.895,391.8354,1308
248.2276,849.5759,2836
268.4355,839.9897,2804
289.7812,835.1966,2788
310.8643,830.4035,2772
333.6105,830.4035,2772
356.3567,830.4035,2772
381.291,835.1966,2788
415.9108,859.4616,2869
442.0569,864.5543,2886
-689.7018,312.6703,1073
-680.8972,312.6703,1073
-685.8725,319.0811,1095
-675.0328,318.2069,1092
-675.2215,322.5779,1107
-675.1641,326.9489,1122
-654.0864,321.1209,1102
-663.1892,330.1543,1133
-647.5438,326.9489,1122
-642.8884,329.2801,1130
-633.616,329.2801,1130
-624.3435,329.2801,1130
-613.9825,328.6973,1128
-605.7987,329.2801,1130
-599.1657,330.7371,1135
-597.128,334.8166,1149
-590.2571,336.2736,1154
-587.8337,340.3532,1168
-582.21,342.6844,1176
-582.2976,348.5124,1196
-578.2275,352.0091,1208
-581.4879,360.1683,1236
-584.2888,368.3274,1264
-579.8195,372.1156,1277
-592.5246,387.2683,1329
248.2276,826.4055,2836
266.9037,812.4184,2788
288.1182,807.756,2772
312.6586,812.4184,2788
333.6105,807.756,2772
356.3567,807.756,2772
381.291,812.4184,2788
406.4879,817.0808,2804
442.0569,840.9755,2886
-739.6116,317.7821,1122
-716.0831,311.5511,1100
-691.6302,304.7536,1076
-689.0043,311.5511,1100
-676.8873,310.1349,1095
-663.6323,308.1523,1088
-664.9344,312.9672,1105
-667.738,318.6318,1125
-656.7505,317.7821,1122
-643.5038,315.7995,1115
-642.8884,320.0479,1130
-632.4946,319.4815,1128
-623.2385,319.4815,1128
-615.0711,320.0479,1130
-607.407,320.8976,1133
-600.7495,322.3138,1138
-591.4113,322.3138,1138
-593.326,328.5448,1160
-591.8599,333.0764,1176
-582.21,333.0764,1176
-583.7582,339.5907,1199
-585.722,352.6192,1245
-581.5153,356.3011,1258
-586.1761,365.6477,1291
-588.0662,373.5781,1319
249.628,807.767,2852
266.9037,789.6404,2788
289.7812,789.6404,2788
310.8643,785.1087,2772
333.6105,785.1087,2772
