-506.2664,964.0899,1797
-491.5208,964.0899,1797
-508.2385,953.1066,1804
-480.2243,956.2766,1810
-521.012,934.7268,1797
-484.4092,921.2026,1771
-476.7752,934.7268,1797
-465.3719,941.4889,1810
-532.6094,940.5248,1837
-489.6061,916.4612,1790
-474.9179,916.4612,1790
-463.8293,923.6291,1804
-478.6324,908.8903,1804
-518.9825,887.2125,1790
-487.965,884.2386,1784
-473.326,884.2386,1784
-502.6039,869.6632,1784
-486.0503,866.2509,1777
-506.2664,861.3189,1797
-493.4355,864.6741,1804
-476.7752,861.3189,1797
-658.1783,872.0789,1851
-645.4212,875.3768,1858
-634.9234,881.9728,1872
-610.2953,868.7809,1844
-586.4496,856.0601,1817
-569.3381,852.7621,1810
-552.6477,849.9353,1804
-537.8447,849.9353,1804
-523.0416,849.9353,1804
-506.2664,846.6373,1797
-493.4355,849.9353,1804
-478.6324,849.9353,1804
-467.1718,856.0601,1817
-454.0044,859.3581,1824
-447.221,875.3768,1858
-430.3474,872.0789,1851
-416.7287,875.3768,1858
-402.9951,878.6748,1865
-389.1466,881.9728,1872
-376.7806,889.0399,1887
-686.4633,873.623,1887
-670.9792,873.623,1887
-645.4212,860.1968,1858
-640.0109,873.623,1887
-619.5623,866.6784,1872
-592.9048,850.4745,1837
-571.5399,841.2151,1817
-558.7746,844.4559,1824
-541.7205,841.2151,1817
-523.0416,835.1965,1804
-508.2385,835.1965,1804
-496.9912,841.2151,1817
-478.6324,835.1965,1804
-474.1137,853.7153,1844
-458.9825,853.7153,1844
-445.5361,856.9561,1851
-431.9748,860.1968,1858
-418.2987,863.4376,1865
-401.4825,860.1968,1858
-390.8096,870.3822,1880
-378.1783,876.8638,1894
-691.5563,864.5733,1901
-678.8019,868.2117,1909
-650.2844,851.3841,1872
-647.4727,868.2117,1909
-605.6619,832.2825,1830
-597.4234,841.8333,1851
-580.0328,838.6497,1844
-558.7746,829.5538,1824
-545.5963,832.2825,1830
-528.8402,829.5538,1824
-517.5355,835.4661,1837
-498.9059,829.5538,1824
-487.3879,835.4661,1837
-475.9135,841.8333,1851
-464.2095,848.2005,1865
-448.9059,848.2005,1865
-433.6023,848.2005,1865
-419.8687,851.3841,1872
-407.7489,858.2061,1887
-390.8096,855.0225,1880
-375.3829,855.0225,1880
-684.1356,859.3145,1924
-642.9896,826.7106,1851
-637.6368,839.6628,1880
-624.5267,842.7892,1887
-613.5612,849.0421,1901
-580.0328,823.5842,1844
-560.6127,817.3314,1830
-551.8572,826.7106,1851
-532.6094,820.4578,1837
-517.5355,820.4578,1837
-506.291,826.7106,1851
-491.1023,826.7106,1851
-481.3129,836.0898,1872
-458.9825,823.5842,1844
-448.9059,832.9634,1865
-435.2297,836.0898,1872
-421.663,839.6628,1880
-404.5076,836.0898,1872
-398.2932,855.7415,1916
-697.6476,860.2568,1962
-647.8528,817.7263,1865
-642.3851,830.4416,1894
-619.5623,820.7955,1872
-609.0427,827.3724,1887
-575.6291,802.3802,1830
-567.046,811.5878,1851
-547.6833,805.4494,1837
-536.6685,811.5878,1851
-521.4797,811.5878,1851
-512.035,820.7955,1872
-496.674,820.7955,1872
-483.3698,824.3032,1880
-467.9431,824.3032,1880
-454.2013,827.3724,1887
-440.3446,830.4416,1894
-424.8031,830.4416,1894
-417.2565,846.6646,1931
-403.0744,850.1722,1939
-655.4951,811.9554,1887
-644.7593,817.9795,1901
-619.5623,805.5011,1872
-601.942,802.4891,1865
-586.6384,802.4891,1865
-573.4792,805.5011,1872
-556.0312,802.4891,1865
-540.7275,802.4891,1865
-527.3961,805.5011,1872
-514.2232,808.9434,1880
-498.7965,808.9434,1880
-486.9693,814.9675,1894
-469.6854,811.9554,1887
-455.8862,814.9675,1894
-441.9721,817.9795,1901
-406.1926,840.7849,1954
-624.5267,796.5386,1887
-604.2013,790.2068,1872
-586.6384,787.252,1865
-573.4792,790.2068,1872
-560.5033,793.5837,1880
-547.1061,796.5386,1887
-531.6219,796.5386,1887
-516.1379,796.5386,1887
-502.511,799.4934,1894
-485.1696,796.5386,1887
-473.1701,802.4482,1901
-591.3566,778.2241,1880
-580.2188,784.0193,1894
-564.6772,784.0193,1894
-551.1652,786.917,1901
-531.6219,781.1217,1887
-519.9672,786.917,1901
-504.3682,786.917,1901
-490.826,790.2286,1909
-476.9037,793.1263,1916
-464.7921,799.3355,1931
-438.2604,808.8563,1954
-580.2188,768.5453,1894
-569.1494,774.632,1909
-555.5142,777.4725,1916
-535.5662,771.3858,1901
-524.07,777.4725,1916
-510.4705,780.7187,1924
-496.4825,783.5591,1931
-482.6285,786.8054,1939
-559.8632,767.7827,1931
-544.018,767.7827,1931
-516.5728,774.1445,1947
-548.5257,758.2374,1947
-534.4639,760.9635,1954
321.7423,929.7811,2869
345.2845,929.7811,2869
392.3687,929.7811,2869
273.0306,900.9708,2852
293.1072,890.8618,2820
312.6586,880.7527,2788
335.5361,880.7527,2788
360.4704,885.8073,2804
390.0438,900.9708,2852
415.9108,906.3413,2869
251.116,882.9014,2869
269.9672,867.8223,2820
291.4442,862.8984,2804
312.6586,857.9747,2788
335.5361,857.9747,2788
358.4135,857.9747,2788
383.4792,862.8984,2804
415.9108,882.9014,2869
442.0569,888.133,2886
248.2276,849.5759,2836
268.4355,839.9897,2804
289.7812,835.1966,2788
312.6586,835.1966,2788
333.6105,830.4035,2772
358.4135,835.1966,2788
383.4792,839.9897,2804
415.9108,859.4616,2869
444.6608,869.6469,2903
1291.824,607.225,2027
1325.09,607.225,2027
249.628,831.0679,2852
266.9037,812.4184,2788
289.7812,812.4184,2788
312.6586,812.4184,2788
333.6105,807.756,2772
356.3567,807.756,2772
381.291,812.4184,2788
406.4879,817.0808,2804
442.0569,840.9755,2886
1274.702,598.2407,2053
1285.886,595.6181,2044
1297.56,593.2869,2036
1308.457,590.6643,2027
1331.132,586.002,2011
1341.603,583.3794,2002
1352.604,581.0482,1994
248.2276,803.2353,2836
266.9037,789.6404,2788
289.7812,789.6404,2788
310.8643,785.1087,2772
333.6105,785.1087,2772
356.3567,785.1087,2772
381.291,789.6404,2788
406.4879,794.172,2804
436.849,807.767,2852
1262.757,583.7334,2061
1274.702,581.4676,2053
1280.853,576.6527,2036
1291.824,574.1036,2027
1325.09,574.1036,2027
1336.242,564.7571,1994
1364.136,569.572,2011
249.628,784.466,2852
269.9672,775.6641,2820
289.7812,766.8623,2788
312.6586,766.8623,2788
333.6105,762.4614,2772
358.4135,766.8623,2788
381.291,766.8623,2788
